original_character_resp.keys,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,edited_character_resp.rt,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,token_edited_resp.rt,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,landscapeB_resp.rt,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,0,0,0,1,1,original_hermit.png,b,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,1,2,1,original_poet.png,c,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,2,2,0,1,original_monk.png,a,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,3,3,3,1,original_architect.png,d,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,a,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,a,1,6.16,0,0,0,0,1,edited_monk.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,c,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,c,1,2.061,0,1,1,2,1,edited_poet.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,b,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,a,0,3.984,0,2,2,1,1,edited_hermit.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,d,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,d,1,1.669,0,3,3,3,1,edited_architect.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,1,1,3.938,0,0,0,10,1,gul_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,3,1,1.279,0,1,1,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,3,1,1.145,0,2,2,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,0,1,2.922,0,3,3,9,1,gul_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,2,1,1.184,0,4,4,13,1,gul_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,1,1,1.934,0,5,5,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,0,1,2.337,0,6,6,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,2,1,1.256,0,7,7,12,1,gul_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,1,1,1.09,0,8,8,3,1,orange_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,0,1,1.066,0,9,9,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,2,1,0.731,0,10,10,4,1,orange_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,3,1,0.679,0,11,11,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,3,1,0.888,0,12,12,14,1,gul_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,1,1,1.164,0,13,13,11,1,gul_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,0,1,0.83,0,14,14,0,1,orange_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,2,1,0.73,0,15,15,5,1,orange_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,4,1,3.612,0,0,0,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,3,1,3.015,0,1,1,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,3,0,2.628,0,2,2,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,2,1,4.47,0,3,3,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,2,1,1.633,0,4,4,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,2,1,2.009,0,5,5,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,3,1,3.156,0,6,6,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,2,0,1.896,0,7,7,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,2,0,1.663,0,8,8,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,4,1,4.066,0,9,9,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,1,1,2.482,0,10,10,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,3,1,2.361,0,11,11,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,4,1,2.417,0,12,12,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,3,1,2.628,0,13,13,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,2,1,1.944,0,14,14,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,4,1,2.846,0,15,15,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,6,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,8,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,9,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,g,1,3.538,0,0,0,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,n,1,1.889,0,1,1,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,1,2.574,0,2,2,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,h,1,2.235,0,3,3,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,m,1,2.109,0,4,4,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,o,1,3.97,0,5,5,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,1,1.872,0,6,6,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,o,0,2.944,0,7,7,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,b,1,7.777,0,8,8,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,e,1,3.191,0,9,9,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.685,,0,0,0,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.102,,0,1,1,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,9.13,,0,2,2,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,3.414,,0,3,3,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.411,,0,4,4,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.795,,0,5,5,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.001,,0,6,6,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.121,,0,7,7,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.89,,0,8,8,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.298,,0,9,9,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.904,,0,10,10,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.182,,0,11,11,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.953,,0,12,12,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.144,,0,13,13,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,landscape_color_d.png,d,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,landscape_color_c.png,c,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,1,landscape_color_b.png,b,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,0,1,landscape_color_a.png,a,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,4,5,1,landscape_color_f.png,f,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,5,4,1,landscape_color_e.png,e,,,,,,,,
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_d.png,d,d,1,3.852,0,0,0,3,1
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_f.png,f,f,1,2.811,0,1,1,5,1
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_c.png,c,b,0,2.409,0,2,2,2,1
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_e.png,e,e,1,2.279,0,3,3,4,1
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_b.png,b,b,1,2.625,0,4,4,1,1
,,,,,,,,abcabc,2024-03-14_10h21.39.324,board game,2021.1.2,Linux x86_64,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_a.png,a,a,1,2.426,0,5,5,0,1
